# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1664954891.153303146362305,0.00546,0.00035,0.00061,0.00130,0.00105,0.00294,0.01172
1664954891.253303050994873,0.01028,0.00066,0.00125,0.00116,0.00056,0.00375,0.01767
1664954891.353302478790283,0.00704,0.00032,0.00031,0.00106,0.00386,0.00219,0.01477
1664954891.453302621841431,0.00683,0.00034,0.00025,0.00170,0.00014,0.00278,0.01204
1664954891.553302526473999,0.00484,0.00034,0.00050,0.00148,0.00000,0.00510,0.01227
1664954891.653303146362305,0.01583,0.00127,0.00106,0.00440,0.00291,0.00247,0.02796
1664954891.753302574157715,0.00783,0.00033,0.00040,0.00123,0.00020,0.00210,0.01211
1664954891.853302717208862,0.01045,0.00033,0.00069,0.00119,0.00073,0.00241,0.01580
1664954891.953302860260010,0.00396,0.00035,0.00032,0.00104,0.00179,0.00299,0.01046
1664954892.053302764892578,0.00722,0.00035,0.00032,0.00078,0.00330,0.00203,0.01401
1664954892.153302907943726,0.00643,0.00034,0.00050,0.00142,0.00001,0.00218,0.01088
1664954892.253302812576294,0.00578,0.00034,0.00051,0.00123,0.00061,0.00268,0.01115
1664954892.353302717208862,0.00508,0.00032,0.00011,0.00108,0.00069,0.00228,0.00955
1664954892.453302860260010,0.00515,0.00034,0.00102,0.00101,0.00019,0.00233,0.01003
1664954892.553302764892578,0.00759,0.00049,0.00124,0.00159,0.00093,0.00275,0.01458
1664954892.653303146362305,0.00555,0.00032,0.00152,0.00077,0.00035,0.00231,0.01082
1664954892.753302812576294,0.00508,0.00037,0.00081,0.00091,0.00000,0.00456,0.01173
1664954892.853303194046021,0.00604,0.00031,0.00088,0.00063,0.00122,0.00248,0.01156
1664954892.953303098678589,0.01612,0.00109,0.00211,0.00089,0.00152,0.00235,0.02408
1664954893.053303003311157,0.00474,0.00034,0.00039,0.00116,0.00000,0.00271,0.00935
1664954893.153302907943726,0.00624,0.00036,0.00047,0.00086,0.00071,0.00257,0.01121
1664954893.253303050994873,0.00506,0.00034,0.00118,0.00064,0.00454,0.00340,0.01516
1664954893.353302955627441,0.00500,0.00038,0.00130,0.00236,0.00000,0.00470,0.01373
1664954893.453303098678589,0.00686,0.00035,0.00026,0.00087,0.00025,0.00226,0.01086
1664954893.553303003311157,0.00568,0.00048,0.00030,0.00175,0.00005,0.00561,0.01388
1664954893.653303384780884,0.00592,0.00045,0.00048,0.00368,0.00462,0.00357,0.01871
1664954893.753303289413452,0.00469,0.00030,0.00068,0.00060,0.00000,0.00266,0.00894
1664954893.853303194046021,0.00601,0.00033,0.00075,0.00046,0.00088,0.00211,0.01056
1664954893.953302860260010,0.00732,0.00046,0.00304,0.00049,0.00193,0.00239,0.01564
1664954894.053302764892578,0.00581,0.00031,0.00289,0.00073,0.00004,0.00227,0.01206
1664954894.153302907943726,0.00565,0.00032,0.00017,0.00059,0.00042,0.00214,0.00931
1664954894.253303050994873,0.01682,0.00057,0.00066,0.00059,0.00025,0.00249,0.02138
1664954894.353302955627441,0.02195,0.00049,0.00135,0.00037,0.00033,0.00244,0.02694
1664954894.453303098678589,0.01654,0.00044,0.00081,0.00036,0.00271,0.00422,0.02508
1664954894.553302764892578,0.00662,0.00032,0.00035,0.00042,0.00072,0.00207,0.01049
1664954894.653302907943726,0.00769,0.00031,0.00042,0.00037,0.00023,0.00229,0.01132
1664954894.753303527832031,0.00528,0.00034,0.00021,0.00038,0.00003,0.00228,0.00852
1664954894.853303194046021,0.00707,0.00033,0.00030,0.00029,0.00097,0.00257,0.01154
1664954894.953303337097168,0.01547,0.00057,0.00092,0.00045,0.00120,0.00294,0.02154
1664954895.053303241729736,0.01067,0.00050,0.00077,0.00164,0.00454,0.00299,0.02112
1664954895.153303384780884,0.00735,0.00031,0.00155,0.00034,0.00000,0.00249,0.01204
1664954895.253244161605835,0.00754,0.00032,0.00051,0.00027,0.00000,0.00212,0.01077
1664954895.353151559829712,0.00575,0.00030,0.00057,0.00027,0.00128,0.00252,0.01069
1664954895.453065156936646,0.00728,0.00051,0.00078,0.00040,0.00135,0.00402,0.01435
1664954895.552989959716797,0.00757,0.00032,0.00126,0.00028,0.00097,0.00242,0.01283
1664954895.652924060821533,0.01320,0.00047,0.00083,0.00047,0.00039,0.00270,0.01806
1664954895.752864122390747,0.00677,0.00052,0.00324,0.00070,0.00220,0.00286,0.01630
1664954895.852809190750122,0.00655,0.00033,0.00054,0.00034,0.00050,0.00205,0.01031
1664954895.952760934829712,0.00924,0.00037,0.00025,0.00045,0.00147,0.00262,0.01440
1664954896.052717447280884,0.01509,0.00059,0.00178,0.00065,0.00015,0.00282,0.02108
1664954896.152681827545166,0.00528,0.00034,0.00048,0.00050,0.00210,0.00250,0.01121
1664954896.252650976181030,0.00678,0.00034,0.00059,0.00055,0.00088,0.00209,0.01122
1664954896.352624416351318,0.00961,0.00033,0.00035,0.00091,0.00048,0.00290,0.01458
1664954896.452603101730347,0.00451,0.00078,0.00163,0.00078,0.00000,0.00252,0.01023
1664954896.552586555480957,0.00596,0.00032,0.00333,0.00053,0.00195,0.00254,0.01463
1664954896.652572393417358,0.02100,0.00137,0.00214,0.00149,0.00477,0.00254,0.03331
1664954896.752560138702393,0.00515,0.00032,0.00129,0.00063,0.00031,0.00243,0.01013
1664954896.852549076080322,0.00706,0.00033,0.00099,0.00064,0.00018,0.00225,0.01145
1664954896.952542304992676,0.00663,0.00074,0.00009,0.00158,0.00015,0.00441,0.01361
1664954897.052536010742188,0.00980,0.00157,0.00306,0.00116,0.00323,0.00263,0.02146
1664954897.152532577514648,0.01209,0.00038,0.00083,0.00069,0.00000,0.00268,0.01668
1664954897.252532958984375,0.00589,0.00040,0.00038,0.00077,0.00542,0.00233,0.01520
1664954897.352532386779785,0.00480,0.00033,0.00066,0.00100,0.00323,0.00263,0.01266
1664954897.452532529830933,0.01559,0.00074,0.00272,0.00166,0.00161,0.00270,0.02502
1664954897.552532434463501,0.00925,0.00035,0.00201,0.00134,0.00074,0.00281,0.01650
1664954897.652532577514648,0.00774,0.00033,0.00025,0.00162,0.00174,0.00276,0.01444
1664954897.752532243728638,0.01301,0.00123,0.00117,0.00312,0.00169,0.00266,0.02288
1664954897.852532625198364,0.01321,0.00129,0.00539,0.00292,0.00381,0.00236,0.02897
1664954897.952532529830933,0.00660,0.00042,0.00084,0.00201,0.00016,0.00405,0.01408
1664954898.052532672882080,0.00413,0.00092,0.00011,0.00368,0.00075,0.00242,0.01201
1664954898.152533054351807,0.00907,0.00053,0.00153,0.00227,0.00008,0.00405,0.01753
1664954898.252533197402954,0.00383,0.00031,0.00021,0.00170,0.00671,0.00263,0.01539
1664954898.352533102035522,0.00384,0.00033,0.00137,0.00198,0.00219,0.00378,0.01348
1664954898.452533245086670,0.00470,0.00032,0.00017,0.00195,0.00078,0.00222,0.01014
1664954898.552533388137817,0.00400,0.00033,0.00039,0.00181,0.00305,0.00379,0.01338
1664954898.652533531188965,0.01322,0.00095,0.00301,0.00558,0.00053,0.00640,0.02968
1664954898.752533435821533,0.01391,0.00063,0.00095,0.00307,0.00430,0.00338,0.02623
1664954898.852533340454102,0.00465,0.00038,0.00274,0.00246,0.00014,0.00238,0.01274
1664954898.952533721923828,0.00460,0.00052,0.00007,0.00460,0.00261,0.00291,0.01532
1664954899.052533388137817,0.00397,0.00031,0.00192,0.00169,0.00155,0.00216,0.01162
1664954899.152533531188965,0.01190,0.00048,0.00111,0.00209,0.00110,0.00657,0.02325
1664954899.252533435821533,0.00504,0.00034,0.00017,0.00178,0.00493,0.00313,0.01541
1664954899.352533340454102,0.00418,0.00034,0.00033,0.00227,0.00030,0.00214,0.00957
1664954899.452533245086670,0.01532,0.00126,0.00178,0.00596,0.00070,0.00277,0.02779
1664954899.552532911300659,0.00828,0.00032,0.00019,0.00213,0.00233,0.00235,0.01559
1664954899.652533054351807,0.00445,0.00056,0.00082,0.00260,0.00031,0.00253,0.01128
1664954899.752532720565796,0.01581,0.00127,0.00199,0.00558,0.01101,0.00384,0.03950
1664954899.852532625198364,0.01220,0.00066,0.00134,0.00332,0.00136,0.00526,0.02415
1664954899.952532529830933,0.00863,0.00050,0.00177,0.00516,0.00070,0.00254,0.01931
1664954900.052532434463501,0.00746,0.00035,0.00034,0.00196,0.00000,0.00237,0.01248
1664954900.152532339096069,0.00506,0.00035,0.00071,0.00325,0.00128,0.00253,0.01318
1664954900.252532243728638,0.00433,0.00045,0.00172,0.00414,0.00416,0.00246,0.01725
1664954900.352531909942627,0.00691,0.00034,0.00027,0.00141,0.00036,0.00221,0.01150
1664954900.452532052993774,0.00676,0.00042,0.00046,0.00146,0.00039,0.00316,0.01265
1664954900.552531719207764,0.00897,0.00047,0.00048,0.00088,0.00013,0.00323,0.01417
1664954900.652531385421753,0.01118,0.00040,0.00061,0.00086,0.00609,0.00458,0.02373
1664954900.752531766891479,0.00397,0.00055,0.00101,0.00095,0.00206,0.00257,0.01111
1664954900.852531433105469,0.00665,0.00034,0.00083,0.00143,0.00004,0.00349,0.01279
1664954900.952531576156616,0.00468,0.00032,0.00040,0.00064,0.00042,0.00243,0.00889
1664954901.052531242370605,0.00418,0.00032,0.00036,0.00062,0.00003,0.00235,0.00786
1664954901.152531385421753,0.00871,0.00037,0.00077,0.00065,0.00278,0.00222,0.01549
1664954901.252531290054321,0.00498,0.00054,0.00274,0.00208,0.00000,0.00328,0.01362
1664954901.352531194686890,0.00503,0.00035,0.00190,0.00113,0.00048,0.00250,0.01139
1664954901.452531576156616,0.02215,0.00056,0.00152,0.00045,0.00118,0.00248,0.02833
1664954901.552531957626343,0.00441,0.00031,0.00026,0.00044,0.00015,0.00219,0.00777
1664954901.652531862258911,0.01160,0.00049,0.00188,0.00048,0.00024,0.00298,0.01768
1664954901.752531290054321,0.00842,0.00033,0.00093,0.00043,0.00224,0.00241,0.01476
1664954901.852531194686890,0.00655,0.00032,0.00059,0.00065,0.00091,0.00244,0.01147
1664954901.952531576156616,0.00664,0.00032,0.00028,0.00060,0.00073,0.00259,0.01117
1664954902.052531480789185,0.00402,0.00038,0.00052,0.00181,0.00004,0.00336,0.01013
1664954902.152531623840332,0.00719,0.00039,0.00077,0.00057,0.00006,0.00219,0.01116
1664954902.252531290054321,0.00394,0.00030,0.00052,0.00055,0.00410,0.00408,0.01349
1664954902.352531433105469,0.00520,0.00032,0.00244,0.00097,0.00034,0.00266,0.01193
1664954902.452531337738037,0.01610,0.00079,0.00181,0.00173,0.00000,0.00264,0.02308
1664954902.552531242370605,0.00470,0.00033,0.00051,0.00107,0.00183,0.00232,0.01077
1664954902.652531385421753,0.01248,0.00061,0.00157,0.00238,0.00038,0.00285,0.02028
1664954902.752531290054321,0.00405,0.00031,0.00039,0.00123,0.00000,0.00222,0.00822
1664954902.852530956268311,0.00632,0.00035,0.00081,0.00103,0.00016,0.00249,0.01116
1664954902.952531099319458,0.00873,0.00094,0.00362,0.00140,0.00046,0.00375,0.01890
1664954903.052531003952026,0.00566,0.00036,0.00164,0.00121,0.00208,0.00277,0.01372
1664954903.152531147003174,0.00427,0.00032,0.00007,0.00123,0.00000,0.00234,0.00824
1664954903.252531051635742,0.00411,0.00036,0.00050,0.00101,0.00037,0.00284,0.00920
1664954903.352530956268311,0.00692,0.00034,0.00052,0.00108,0.00020,0.00247,0.01153
1664954903.452530860900879,0.00565,0.00036,0.00102,0.00133,0.00013,0.00398,0.01248
1664954903.552531003952026,0.00424,0.00032,0.00096,0.00110,0.00147,0.00233,0.01043
1664954903.652531147003174,0.00519,0.00032,0.00052,0.00114,0.00000,0.00225,0.00941
1664954903.752531051635742,0.00391,0.00032,0.00021,0.00105,0.00098,0.00261,0.00907
1664954903.852530717849731,0.01314,0.00055,0.00130,0.00155,0.00444,0.00280,0.02380
1664954903.952530860900879,0.00861,0.00040,0.00021,0.00154,0.00004,0.00279,0.01358
1664954904.052530527114868,0.00450,0.00036,0.00041,0.00099,0.00015,0.00238,0.00879
1664954904.152602195739746,0.00834,0.00038,0.00050,0.00096,0.00295,0.00231,0.01545
1664954904.252694606781006,0.00912,0.00032,0.00060,0.00120,0.00044,0.00223,0.01390
1664954904.352776527404785,0.00836,0.00037,0.00009,0.00113,0.00000,0.00226,0.01221
1664954904.452851057052612,0.00909,0.00052,0.00096,0.00253,0.00003,0.00445,0.01759
1664954904.552920579910278,0.00798,0.00038,0.00040,0.00085,0.00594,0.00267,0.01822
1664954904.652983665466309,0.00460,0.00032,0.00037,0.00152,0.00000,0.00213,0.00895
1664954904.753045082092285,0.00436,0.00032,0.00140,0.00138,0.00004,0.00221,0.00971
1664954904.853100776672363,0.00812,0.00038,0.00031,0.00133,0.00000,0.00238,0.01252
1664954904.953154563903809,0.00461,0.00032,0.00062,0.00118,0.00624,0.00308,0.01605
1664954905.053206920623779,0.01420,0.00083,0.00390,0.00207,0.00000,0.00495,0.02595
1664954905.153254270553589,0.00938,0.00121,0.00042,0.00218,0.00080,0.00478,0.01878
1664954905.253298997879028,0.00474,0.00037,0.00104,0.00097,0.00082,0.00220,0.01014
1664954905.353339910507202,0.00452,0.00032,0.00015,0.00099,0.00323,0.00325,0.01247
1664954905.453378677368164,0.00639,0.00033,0.00092,0.00198,0.01235,0.00245,0.02442
1664954905.553423166275024,0.00419,0.00035,0.00010,0.00434,0.00000,0.00240,0.01139
1664954905.653471231460571,0.00478,0.00036,0.00083,0.00218,0.00003,0.00260,0.01078
1664954905.753524303436279,0.00490,0.00034,0.00076,0.00285,0.00066,0.00457,0.01409
1664954905.853536367416382,0.00992,0.00038,0.00051,0.00203,0.00000,0.00227,0.01512
1664954905.953536272048950,0.00737,0.00036,0.00149,0.00170,0.00911,0.00230,0.02232
1664954906.053536176681519,0.00405,0.00036,0.00011,0.00305,0.00016,0.00305,0.01079
1664954906.153536319732666,0.00492,0.00035,0.00095,0.00297,0.00037,0.00380,0.01337
1664954906.253535985946655,0.00844,0.00035,0.00043,0.00208,0.00001,0.00252,0.01383
1664954906.353535890579224,0.01117,0.00069,0.00295,0.00336,0.00025,0.00245,0.02087
1664954906.453536272048950,0.00417,0.00034,0.00055,0.00187,0.00028,0.00245,0.00966
1664954906.553536176681519,0.00605,0.00077,0.00056,0.00362,0.00202,0.00244,0.01547
1664954906.653536081314087,0.01012,0.00057,0.00247,0.00182,0.00021,0.00257,0.01776
1664954906.753535985946655,0.00473,0.00050,0.00213,0.00410,0.00000,0.00512,0.01659
1664954906.853535652160645,0.00817,0.00036,0.00040,0.00090,0.00002,0.00235,0.01220
1664954906.953535795211792,0.00792,0.00040,0.00278,0.00083,0.00275,0.00239,0.01707
1664954907.053535461425781,0.00879,0.00047,0.00048,0.00089,0.00028,0.00242,0.01333
1664954907.153535604476929,0.00665,0.00129,0.00313,0.00171,0.00023,0.00330,0.01631
1664954907.253535270690918,0.00628,0.00032,0.00082,0.00108,0.00001,0.00396,0.01247
1664954907.353535175323486,0.00653,0.00033,0.00265,0.00045,0.00022,0.00233,0.01252
1664954907.453535079956055,0.00618,0.00031,0.00080,0.00038,0.00001,0.00210,0.00977
1664954907.553534746170044,0.00789,0.00182,0.00090,0.00030,0.00015,0.00237,0.01344
1664954907.653534889221191,0.00634,0.00082,0.00086,0.00022,0.00201,0.00236,0.01262
1664954907.753535032272339,0.01958,0.00051,0.00075,0.00034,0.00217,0.00286,0.02620
1664954907.853535175323486,0.00911,0.00031,0.00073,0.00027,0.00000,0.00227,0.01270
1664954907.953534603118896,0.01649,0.00066,0.00072,0.00048,0.00003,0.00283,0.02121
1664954908.053534507751465,0.01924,0.00034,0.00188,0.00039,0.00355,0.00221,0.02760
1664954908.153535127639771,0.01043,0.00035,0.00049,0.00036,0.00061,0.00227,0.01452
1664954908.253534793853760,0.01086,0.00052,0.00047,0.00055,0.00000,0.00248,0.01489
1664954908.353534698486328,0.01241,0.00229,0.00196,0.00044,0.00178,0.00270,0.02160
1664954908.453535318374634,0.01723,0.00152,0.01116,0.00149,0.00365,0.00612,0.04116
1664954908.553535223007202,0.01834,0.00087,0.00298,0.00061,0.00021,0.00245,0.02545
1664954908.653535366058350,0.01423,0.00045,0.00064,0.00059,0.00000,0.00250,0.01841
1664954908.753535032272339,0.00654,0.00059,0.00130,0.00278,0.00208,0.00271,0.01601
1664954908.853535175323486,0.00668,0.00035,0.00056,0.00051,0.00027,0.00236,0.01072
1664954908.953535318374634,0.00475,0.00031,0.00043,0.00048,0.00068,0.00214,0.00880
1664954909.053535461425781,0.00532,0.00032,0.00103,0.00049,0.00000,0.00465,0.01182
1664954909.153535366058350,0.00705,0.00033,0.00147,0.00038,0.00028,0.00232,0.01183
1664954909.253534317016602,0.01751,0.00062,0.00413,0.00042,0.00036,0.00236,0.02542
1664954909.353534221649170,0.00609,0.00032,0.00031,0.00045,0.00516,0.00263,0.01497
1664954909.453534364700317,0.00752,0.00032,0.00038,0.00065,0.00001,0.00205,0.01091
1664954909.553534269332886,0.01818,0.00094,0.00146,0.00123,0.00372,0.00343,0.02897
1664954909.653534650802612,0.00686,0.00032,0.00058,0.00086,0.00006,0.00207,0.01075
1664954909.753534317016602,0.00519,0.00032,0.00105,0.00080,0.00179,0.00301,0.01217
1664954909.853534698486328,0.00676,0.00033,0.00023,0.00087,0.00000,0.00242,0.01061
1664954909.953535556793213,0.00632,0.00035,0.00036,0.00098,0.00025,0.00239,0.01065
1664954910.053535699844360,0.01828,0.00032,0.00008,0.00082,0.00042,0.00243,0.02235
1664954910.153535842895508,0.00478,0.00036,0.00031,0.00108,0.00716,0.00235,0.01605
1664954910.253535747528076,0.00615,0.00050,0.00032,0.00231,0.00000,0.00689,0.01617
1664954910.353535652160645,0.00974,0.00043,0.00053,0.00171,0.00125,0.00388,0.01753
1664954910.453535795211792,0.00391,0.00032,0.00092,0.00136,0.00105,0.00251,0.01008
1664954910.553535461425781,0.00405,0.00036,0.00001,0.00292,0.00388,0.00462,0.01585
1664954910.653535604476929,0.00442,0.00041,0.00076,0.00211,0.00844,0.00234,0.01847
1664954910.753535747528076,0.01642,0.00094,0.00213,0.00235,0.00279,0.00346,0.02809
1664954910.853535652160645,0.00688,0.00211,0.00306,0.00170,0.00278,0.00216,0.01868
1664954910.953535556793213,0.00833,0.00037,0.00128,0.00189,0.00383,0.00227,0.01797
1664954911.053535461425781,0.00871,0.00042,0.00034,0.00229,0.00003,0.00249,0.01429
1664954911.153535366058350,0.00646,0.00040,0.00048,0.00192,0.00614,0.00255,0.01795
1664954911.253535509109497,0.00753,0.00046,0.00132,0.00373,0.00049,0.00234,0.01588
1664954911.353535413742065,0.00801,0.00034,0.00049,0.00188,0.00008,0.00244,0.01324
1664954911.453535795211792,0.00683,0.00048,0.00370,0.00214,0.00000,0.00245,0.01560
1664954911.553535223007202,0.00747,0.00032,0.00010,0.00108,0.00000,0.00219,0.01117
1664954911.653535604476929,0.00563,0.00035,0.00036,0.00110,0.00014,0.00400,0.01159
1664954911.753535747528076,0.00694,0.00033,0.00175,0.00087,0.00020,0.00230,0.01241
1664954911.853535652160645,0.01120,0.00084,0.00171,0.00226,0.00519,0.00253,0.02373
1664954911.953535318374634,0.00549,0.00033,0.00076,0.00062,0.00017,0.00216,0.00953
1664954912.053535223007202,0.01668,0.00067,0.00054,0.00051,0.00757,0.00265,0.02862
1664954912.153536081314087,0.00815,0.00034,0.00068,0.00080,0.00019,0.00209,0.01225
1664954912.253535985946655,0.00792,0.00030,0.00056,0.00061,0.00001,0.00224,0.01164
1664954912.353535652160645,0.00528,0.00031,0.00059,0.00058,0.00355,0.00243,0.01274
1664954912.453535795211792,0.00602,0.00030,0.00015,0.00079,0.00006,0.00204,0.00935
1664954912.553536415100098,0.00405,0.00036,0.00052,0.00091,0.00548,0.00241,0.01372
1664954912.653536558151245,0.00651,0.00032,0.00046,0.00077,0.00153,0.00325,0.01284
1664954912.753536224365234,0.00807,0.00062,0.00302,0.00328,0.00000,0.00858,0.02357
1664954912.853536128997803,0.00632,0.00034,0.00074,0.00080,0.00041,0.00211,0.01072
1664954912.953536033630371,0.00832,0.00044,0.00079,0.00126,0.00032,0.00452,0.01564
1664954913.053536176681519,0.00744,0.00047,0.00136,0.00111,0.00562,0.00245,0.01844
1664954913.153536319732666,0.00429,0.00034,0.00083,0.00129,0.00014,0.00719,0.01408
1664954913.253536462783813,0.00932,0.00032,0.00029,0.00056,0.00005,0.00229,0.01283
1664954913.353536367416382,0.00450,0.00031,0.00121,0.00045,0.00025,0.00214,0.00887
1664954913.453536748886108,0.00688,0.00034,0.00024,0.00053,0.00196,0.00326,0.01322
1664954913.553536653518677,0.01426,0.00062,0.00313,0.00367,0.00382,0.00358,0.02909
1664954913.653536558151245,0.00530,0.00032,0.00047,0.00060,0.00021,0.00224,0.00914
1664954913.753536939620972,0.00501,0.00055,0.00153,0.00044,0.00332,0.00228,0.01313
1664954913.853536844253540,0.00753,0.00032,0.00122,0.00056,0.00085,0.00223,0.01272
1664954913.953536987304688,0.00724,0.00032,0.00028,0.00067,0.00758,0.00301,0.01910
1664954914.053536891937256,0.01093,0.00242,0.00008,0.00239,0.00008,0.00226,0.01816
1664954914.153537273406982,0.00446,0.00034,0.00013,0.00300,0.00078,0.00226,0.01097
1664954914.253537178039551,0.00700,0.00032,0.00013,0.00153,0.00019,0.00213,0.01131
1664954914.353537321090698,0.00868,0.00041,0.00058,0.00155,0.00094,0.00371,0.01588
1664954914.453537702560425,0.00926,0.00069,0.00220,0.00150,0.00098,0.00331,0.01795
1664954914.553537607192993,0.00430,0.00031,0.00089,0.00067,0.00470,0.00268,0.01355
1664954914.653537511825562,0.00859,0.00129,0.00018,0.00574,0.00000,0.00321,0.01901
1664954914.753537654876709,0.00852,0.00034,0.00028,0.00112,0.00043,0.00260,0.01328
1664954914.853537559509277,0.00866,0.00032,0.00036,0.00111,0.00124,0.00261,0.01430
1664954914.953537464141846,0.00602,0.00036,0.00061,0.00101,0.00117,0.00224,0.01141
1664954915.053537607192993,0.00523,0.00052,0.00082,0.00192,0.00352,0.00316,0.01518
